ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,YEARS_BIRTH,YEARS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
5090852,F,N,Y,0,144000.0,Pensioner,Secondary / secondary special,Married,House / apartment,52.06,-1000.67,1,0,0,0,,2.0
5089973,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,25.12,2.59,1,0,0,0,Cooking staff,1.0
5090720,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,65.12,-1000.67,1,0,0,0,,2.0
5090180,M,Y,Y,0,378000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,50.88,7.68,1,0,1,0,Managers,1.0
5090203,M,N,Y,1,119250.0,Commercial associate,Secondary / secondary special,Married,House / apartment,25.68,0.78,1,1,1,0,Laborers,3.0
5090241,F,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,63.01,-1000.67,1,0,1,0,,2.0
5090523,M,N,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,54.3,11.27,1,0,0,0,Managers,2.0
5090582,M,N,N,0,135000.0,Working,Higher education,Married,House / apartment,43.08,10.94,1,0,0,1,Managers,2.0
5090827,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,48.3,3.52,1,0,0,0,Drivers,2.0
5090908,M,Y,Y,2,360000.0,Commercial associate,Higher education,Married,House / apartment,40.81,5.35,1,0,0,1,Managers,4.0
5091174,M,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,65.67,-1000.67,1,0,0,0,,2.0
5091367,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,60.61,-1000.67,1,0,0,1,,2.0
5091368,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,60.61,-1000.67,1,0,0,1,,2.0
5091374,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,42.1,3.47,1,1,1,0,Drivers,2.0
5091420,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,44.39,8.05,1,1,1,0,Managers,2.0
5091460,F,N,Y,2,103500.0,Working,Secondary / secondary special,Married,House / apartment,39.54,18.14,1,1,1,0,Medicine staff,4.0
5091467,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,46.52,4.05,1,0,1,0,,2.0
5091506,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,51.39,5.64,1,0,0,0,Core staff,2.0
5091744,F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,54.18,18.73,1,1,1,0,Core staff,1.0
5091768,M,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,47.82,6.47,1,0,0,0,Laborers,2.0
5091813,M,Y,N,0,112500.0,State servant,Incomplete higher,Single / not married,With parents,23.96,5.13,1,1,1,0,Laborers,1.0
5091823,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,40.1,16.14,1,0,0,0,Laborers,1.0
5091970,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,39.1,1.63,1,0,0,0,Drivers,4.0
5092106,F,N,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,45.94,25.4,1,0,0,0,Medicine staff,2.0
5092396,M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,30.44,5.47,1,0,0,0,Laborers,2.0
5094917,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.36,4.01,1,1,0,0,Core staff,2.0
5094931,M,Y,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,44.58,1.09,1,0,0,0,Drivers,2.0
5095315,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,33.76,10.18,1,0,0,0,Core staff,2.0
5095456,F,Y,Y,2,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,27.04,1.6,1,0,0,0,Sales staff,4.0
5095570,F,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,50.29,5.35,1,1,0,0,Laborers,2.0
5095785,F,N,N,0,175500.0,Working,Secondary / secondary special,Married,House / apartment,51.69,30.12,1,1,0,0,,2.0
5095846,F,N,N,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,38.15,7.1,1,1,0,0,Medicine staff,2.0
5096062,F,N,N,2,73350.0,Working,Secondary / secondary special,Married,House / apartment,39.24,19.36,1,0,0,0,Medicine staff,4.0
5096063,F,N,N,2,73350.0,Working,Secondary / secondary special,Married,House / apartment,39.24,19.36,1,0,0,0,Medicine staff,4.0
5096120,F,N,N,1,157500.0,Working,Higher education,Single / not married,House / apartment,32.41,5.85,1,1,1,0,Accountants,2.0
5096233,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,46.81,20.03,1,1,1,0,Medicine staff,2.0
5096317,M,Y,N,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,26.07,0.43,1,0,0,0,Core staff,1.0
5096322,F,Y,N,0,162000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,63.67,-1000.67,1,0,1,0,,1.0
5096471,M,Y,N,1,450000.0,Working,Higher education,Married,House / apartment,53.18,15.19,1,1,0,0,Managers,3.0
5096518,F,N,N,0,189000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,44.92,1.43,1,0,0,0,Managers,2.0
5096604,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,37.06,2.68,1,1,1,0,Core staff,3.0
5096963,M,Y,N,0,675000.0,Commercial associate,Higher education,Married,House / apartment,49.66,2.6,1,0,1,0,Managers,2.0
5096996,F,Y,N,0,202500.0,State servant,Higher education,Married,House / apartment,27.51,2.1,1,1,1,0,Core staff,2.0
5099765,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,27.7,8.68,1,1,1,0,Laborers,3.0
5099854,F,N,Y,2,112500.0,Working,Higher education,Married,House / apartment,40.46,5.84,1,1,1,1,Core staff,4.0
5099868,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,44.6,8.6,1,0,0,0,Sales staff,1.0
5100125,F,N,N,2,76500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,32.82,1.01,1,0,0,0,,4.0
5100144,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,48.12,7.44,1,0,0,0,Laborers,2.0
5100368,F,N,N,1,72000.0,Working,Secondary / secondary special,Married,House / apartment,29.4,7.1,1,0,0,0,Medicine staff,3.0
5104874,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,59.65,-1000.67,1,0,0,0,,2.0
5104897,M,Y,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,43.32,0.38,1,0,0,0,Laborers,2.0
5104925,M,Y,Y,0,315000.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.86,-1000.67,1,0,0,0,,2.0
5104997,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,46.72,3.99,1,0,0,0,Laborers,3.0
5105078,F,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,48.67,6.83,1,0,1,0,,2.0
5105368,M,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,49.71,28.59,1,1,0,0,Laborers,2.0
5105405,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,34.96,4.16,1,0,0,0,,4.0
5105610,F,N,Y,5,157500.0,Working,Secondary / secondary special,Married,House / apartment,35.72,9.25,1,0,0,0,Laborers,7.0
5105809,F,N,N,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,55.11,-1000.67,1,0,1,0,,2.0
5105907,F,Y,N,0,112500.0,Working,Higher education,Married,With parents,28.7,4.91,1,1,1,0,Core staff,2.0
5106105,M,Y,Y,2,211500.0,Working,Secondary / secondary special,Married,House / apartment,28.59,8.18,1,0,0,0,,4.0
5111118,F,N,Y,1,315000.0,Working,Higher education,Married,House / apartment,31.79,3.99,1,0,0,0,Managers,3.0
5111164,F,Y,Y,1,81000.0,Working,Higher education,Married,House / apartment,29.17,3.82,1,1,1,0,Core staff,3.0
5112621,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,37.85,0.65,1,0,1,0,Cooking staff,4.0
5112732,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,51.62,11.41,1,1,1,0,High skill tech staff,2.0
5112784,M,Y,Y,0,135000.0,Pensioner,Higher education,Married,House / apartment,63.59,-1000.67,1,0,0,0,,2.0
5112961,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,34.09,4.43,1,0,0,0,Core staff,3.0
5112962,F,N,Y,1,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,36.04,3.27,1,0,0,0,Cooking staff,2.0
5113308,M,N,Y,1,180000.0,Working,Higher education,Married,With parents,42.93,4.53,1,0,0,0,Cooking staff,3.0
5113335,M,N,Y,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,57.61,7.45,1,0,0,0,Security staff,1.0
5113346,M,Y,N,0,270000.0,Working,Incomplete higher,Married,With parents,24.92,6.03,1,0,1,0,Laborers,2.0
5113510,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,47.06,0.36,1,0,0,0,Laborers,2.0
5113537,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,57.47,4.87,1,0,0,0,Laborers,2.0
5113635,F,N,N,0,135000.0,Pensioner,Higher education,Married,Municipal apartment,53.97,-1000.67,1,0,0,0,,2.0
5113769,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,41.87,0.7,1,0,0,0,,3.0
5114220,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,32.88,6.2,1,1,0,0,Sales staff,2.0
5114335,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,27.81,3.12,1,0,0,0,Laborers,3.0
5114394,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,51.31,25.55,1,0,0,0,Cooking staff,2.0
5114492,M,Y,Y,0,315000.0,Pensioner,Higher education,Married,House / apartment,63.87,-1000.67,1,0,0,0,,2.0
5114610,F,Y,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,52.14,-1000.67,1,0,0,0,,2.0
5115430,F,Y,Y,2,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,34.64,9.04,1,0,0,0,High skill tech staff,4.0
5115478,F,N,Y,0,94500.0,Pensioner,Secondary / secondary special,Married,House / apartment,66.53,-1000.67,1,0,0,0,,2.0
5115592,F,Y,Y,0,463500.0,Working,Higher education,Married,House / apartment,57.12,11.21,1,1,1,0,Managers,2.0
5115633,M,N,N,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,62.47,0.28,1,0,0,0,Drivers,2.0
5115774,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,Municipal apartment,29.66,4.03,1,0,0,0,Medicine staff,2.0
5116009,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,49.23,9.79,1,0,0,0,Sales staff,2.0
5116038,F,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,44.56,0.86,1,0,1,0,High skill tech staff,2.0
5116060,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,50.09,3.05,1,0,0,0,,2.0
5116063,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,50.09,3.05,1,0,0,0,,2.0
5116160,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,49.01,0.55,1,0,0,0,,2.0
5116612,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,32.35,9.68,1,0,0,0,,2.0
5116767,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,60.4,5.51,1,0,0,0,Laborers,2.0
5116838,F,Y,Y,1,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,27.75,1.01,1,0,1,0,Core staff,3.0
5117176,F,N,Y,0,252000.0,Pensioner,Higher education,Married,House / apartment,63.16,-1000.67,1,0,0,0,,2.0
5117251,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,35.55,6.52,1,0,0,0,Laborers,4.0
5117286,M,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,38.58,4.93,1,0,0,0,Managers,3.0
5117290,M,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,38.58,4.93,1,0,0,0,Managers,3.0
5117605,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,38.62,6.18,1,0,0,0,Core staff,2.0
5117669,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,31.62,2.68,1,0,0,0,Sales staff,1.0
5118022,F,N,N,0,157500.0,State servant,Secondary / secondary special,Single / not married,With parents,26.36,4.85,1,0,0,0,Medicine staff,1.0
5118289,F,N,N,0,360000.0,Working,Higher education,Married,House / apartment,46.84,17.19,1,0,1,0,Core staff,2.0
5118363,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,29.25,3.52,1,1,0,0,Core staff,2.0
5118435,F,N,N,0,171000.0,Pensioner,Higher education,Married,House / apartment,56.91,-1000.67,1,0,1,0,,2.0
5118571,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,51.1,5.18,1,0,0,0,Laborers,1.0
5125231,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,37.72,0.2,1,0,0,0,High skill tech staff,4.0
5125305,F,N,Y,0,148500.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.11,-1000.67,1,0,0,0,,2.0
5125471,M,Y,Y,1,450000.0,Commercial associate,Higher education,Married,House / apartment,47.77,4.79,1,0,0,0,,3.0
5125533,F,N,N,0,49500.0,Working,Secondary / secondary special,Married,House / apartment,50.92,0.53,1,1,0,0,Cleaning staff,2.0
5125604,F,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,27.81,7.62,1,0,0,0,Accountants,2.0
5125754,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,Municipal apartment,34.59,3.45,1,0,0,1,Drivers,3.0
5125812,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,39.16,5.71,1,1,1,0,Laborers,1.0
5125831,M,N,Y,0,270000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,31.85,0.53,1,0,0,1,Sales staff,1.0
5125881,F,Y,Y,2,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,31.62,3.2,1,0,0,1,Sales staff,4.0
5125882,F,Y,Y,2,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,31.62,3.2,1,0,0,1,Sales staff,4.0
5126033,F,Y,Y,0,108000.0,Working,Secondary / secondary special,Separated,House / apartment,47.04,2.53,1,0,0,1,Cleaning staff,1.0
5126090,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,51.15,14.88,1,1,1,0,Managers,2.0
5126174,F,N,N,0,27000.0,Working,Higher education,Civil marriage,House / apartment,40.74,13.88,1,1,0,0,Managers,2.0
5126292,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,57.94,32.56,1,1,0,0,Laborers,2.0
5126508,F,N,N,0,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,52.29,15.97,1,1,1,0,Security staff,1.0
5126662,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,30.11,0.37,1,1,1,0,,3.0
5126708,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,55.16,-1000.67,1,0,1,0,,1.0
5132770,M,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,34.02,0.62,1,1,1,0,Laborers,4.0
5132777,M,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,34.02,0.62,1,1,1,0,Laborers,4.0
5132778,M,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,34.02,0.62,1,1,1,0,Laborers,4.0
5135516,F,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,40.85,22.15,1,0,1,0,Medicine staff,2.0
5135706,M,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,57.24,1.13,1,0,0,0,Security staff,2.0
5135752,F,N,N,0,117000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,24.25,2.38,1,0,0,0,HR staff,1.0
5135762,M,N,Y,2,225000.0,State servant,Higher education,Married,House / apartment,35.18,12.56,1,0,0,0,,4.0
5135864,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,33.5,1.63,1,0,0,0,Sales staff,4.0
5135947,M,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,41.7,8.64,1,0,1,0,Laborers,1.0
5136016,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,58.27,9.14,1,0,0,0,Private service staff,2.0
5136921,F,Y,N,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,40.36,12.3,1,0,0,0,Core staff,2.0
5137012,M,N,N,0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,59.53,11.64,1,1,1,1,Laborers,2.0
5137063,F,Y,N,0,216000.0,State servant,Higher education,Married,House / apartment,48.67,26.23,1,1,0,0,Core staff,2.0
5137121,M,Y,N,0,58500.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.82,-1000.67,1,0,1,0,,2.0
5137153,F,N,N,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,47.26,4.55,1,1,1,0,,2.0
5137272,M,Y,N,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,35.17,13.3,1,1,0,0,Laborers,3.0
5137293,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,41.76,19.89,1,1,1,0,High skill tech staff,3.0
5137314,F,N,N,1,135000.0,State servant,Higher education,Married,House / apartment,25.9,2.8,1,1,0,0,Managers,3.0
5137408,F,Y,N,0,225000.0,Working,Higher education,Single / not married,House / apartment,55.34,2.8,1,1,1,0,Accountants,1.0
5139404,M,Y,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,60.39,-1000.67,1,0,0,0,,2.0
5140074,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,41.44,1.18,1,0,0,0,Core staff,2.0
5142501,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,40.73,2.53,1,0,0,0,,2.0
5142563,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,49.82,1.03,1,0,1,0,Laborers,2.0
5142600,F,N,Y,2,76500.0,State servant,Higher education,Married,House / apartment,39.99,5.87,1,0,0,0,,4.0
5142602,F,N,Y,2,76500.0,State servant,Higher education,Married,House / apartment,39.99,5.87,1,0,0,0,,4.0
5142771,M,Y,N,2,184500.0,Working,Higher education,Married,House / apartment,34.3,2.54,1,1,0,0,Drivers,4.0
5142878,F,Y,N,0,58500.0,Pensioner,Secondary / secondary special,Married,House / apartment,55.66,-1000.67,1,0,0,0,,2.0
5142936,F,N,N,0,49500.0,Pensioner,Higher education,Married,Municipal apartment,57.96,-1000.67,1,0,0,0,,2.0
5146319,F,N,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,40.44,3.6,1,0,0,0,,1.0
5146561,M,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,41.18,3.93,1,0,0,0,Laborers,4.0
5148520,M,Y,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,43.8,2.71,1,0,0,0,,4.0
5148596,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,39.24,4.21,1,0,0,0,Drivers,2.0
5148728,F,N,Y,1,157500.0,Working,Secondary / secondary special,Separated,Municipal apartment,36.59,1.71,1,0,0,0,Sales staff,2.0
5148940,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,43.43,9.05,1,0,0,0,Laborers,2.0
5149001,M,Y,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,43.59,5.63,1,0,0,1,Managers,3.0
5149109,M,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,34.21,9.88,1,0,0,0,Security staff,4.0
5149269,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,60.92,4.13,1,0,1,0,Realty agents,2.0
5149272,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,60.92,4.13,1,0,1,0,Realty agents,2.0
5149290,F,Y,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,42.31,0.79,1,0,0,0,Sales staff,3.0
5149413,F,N,Y,2,315000.0,Commercial associate,Higher education,Married,House / apartment,29.96,0.46,1,0,1,0,Managers,4.0
5149425,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,59.35,19.39,1,0,1,0,Core staff,2.0
5149576,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,46.48,2.54,1,0,0,0,Accountants,2.0
5149676,F,Y,Y,3,405000.0,Working,Secondary / secondary special,Married,House / apartment,38.04,10.97,1,0,0,0,Accountants,5.0
5149759,F,N,Y,1,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,36.9,10.55,1,0,1,0,Medicine staff,2.0
5149806,F,N,Y,0,135000.0,State servant,Incomplete higher,Single / not married,With parents,27.05,5.72,1,0,1,1,,1.0
5149833,F,N,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,33.94,3.63,1,0,1,1,Medicine staff,2.0
5149915,F,N,Y,1,252000.0,State servant,Higher education,Single / not married,House / apartment,43.78,6.55,1,0,0,1,Core staff,2.0
5149967,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,39.12,8.05,1,0,0,0,Sales staff,1.0
5149995,M,Y,Y,0,220500.0,Working,Secondary / secondary special,Married,House / apartment,31.3,1.21,1,1,0,0,Drivers,2.0
5150332,M,N,Y,0,153000.0,Working,Secondary / secondary special,Married,House / apartment,33.35,0.85,1,0,0,0,Laborers,2.0
5150464,F,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,39.0,0.85,1,0,0,0,Core staff,3.0
5021403,F,N,Y,0,189000.0,Pensioner,Incomplete higher,Widow,House / apartment,59.85,-1000.67,1,0,0,0,,1.0
5048369,F,N,N,0,108000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,60.77,-1000.67,1,0,0,0,,1.0
5052877,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,49.08,9.22,1,0,0,0,Drivers,2.0
5052879,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,49.08,9.22,1,0,0,0,Drivers,2.0
5096069,F,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,40.94,4.52,1,1,0,0,Core staff,2.0
5096078,M,N,N,1,207000.0,State servant,Higher education,Married,Office apartment,40.8,7.19,1,0,0,0,Core staff,3.0
5008941,F,N,Y,0,297000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,42.52,8.86,1,0,0,0,Laborers,1.0
5008987,M,Y,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,57.19,6.52,1,0,1,0,Drivers,2.0
5009129,F,N,N,0,157500.0,Commercial associate,Higher education,Separated,With parents,43.12,1.18,1,0,0,0,,1.0
5009147,M,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,43.36,10.19,1,1,1,0,Managers,2.0
5009248,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,38.91,5.86,1,0,1,0,,2.0
5009252,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,27.28,2.52,1,1,0,0,Drivers,3.0
5009267,M,Y,N,0,337500.0,State servant,Higher education,Married,With parents,28.13,4.53,1,1,1,0,Managers,2.0
5009431,M,Y,N,0,360000.0,State servant,Higher education,Married,Municipal apartment,40.64,3.27,1,1,1,0,Drivers,2.0
5009508,F,N,N,0,202500.0,Working,Higher education,Married,House / apartment,44.11,13.53,1,0,1,0,Core staff,2.0
5009607,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,33.64,2.69,1,1,1,0,High skill tech staff,4.0
5009611,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,33.64,2.69,1,1,1,0,High skill tech staff,4.0
5009703,F,N,N,0,139500.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.16,-1000.67,1,0,0,0,,2.0
5009790,F,N,N,0,198000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,60.28,-1000.67,1,0,1,0,,1.0
5010004,F,N,Y,2,157500.0,State servant,Secondary / secondary special,Married,House / apartment,33.54,5.61,1,0,0,0,Core staff,4.0
5010210,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,51.98,2.94,1,1,0,0,,2.0
5010236,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,45.22,11.87,1,0,0,0,Drivers,2.0
5010269,M,N,Y,1,562500.0,Working,Incomplete higher,Married,House / apartment,37.78,15.45,1,1,1,0,,3.0
5010425,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,42.95,0.78,1,0,0,1,Medicine staff,2.0
5010492,F,Y,N,2,270000.0,State servant,Higher education,Married,House / apartment,37.72,12.78,1,0,0,0,Secretaries,4.0
5010556,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,43.22,7.95,1,0,1,0,High skill tech staff,2.0
5010669,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,47.01,8.19,1,0,0,0,Sales staff,2.0
5010793,F,N,Y,1,99000.0,Working,Secondary / secondary special,Married,Municipal apartment,30.24,7.7,1,0,0,0,Laborers,3.0
5018501,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,51.92,2.75,1,1,1,0,Cooking staff,2.0
5021189,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,27.78,6.93,1,0,0,0,Cooking staff,1.0
5021211,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,37.32,3.09,1,0,0,0,Drivers,3.0
5021455,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,52.16,2.93,1,1,1,0,Sales staff,2.0
5021516,F,N,Y,0,144000.0,State servant,Secondary / secondary special,Married,House / apartment,49.69,27.7,1,0,1,0,High skill tech staff,2.0
5021650,F,N,Y,0,292500.0,Working,Higher education,Civil marriage,House / apartment,34.39,14.59,1,0,0,1,Managers,2.0
5021769,F,N,Y,1,67500.0,Working,Higher education,Married,House / apartment,35.0,1.42,1,0,0,0,High skill tech staff,3.0
5021842,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,55.78,-1000.67,1,0,0,1,,2.0
5021874,M,Y,N,0,171000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,26.15,0.43,1,0,0,0,Laborers,1.0
5113221,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,32.11,3.26,1,0,0,0,Sales staff,3.0
5022105,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,49.56,15.26,1,1,1,1,High skill tech staff,2.0
5022138,F,N,Y,0,126000.0,Pensioner,Secondary / secondary special,Married,House / apartment,56.66,-1000.67,1,0,0,0,,2.0
