ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,YEARS_BIRTH,YEARS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
5105851,M,Y,N,0,247500.0,Working,Incomplete higher,Separated,House / apartment,28.41,4.25,1,1,1,0,Managers,1.0
5105852,M,Y,N,0,247500.0,Working,Incomplete higher,Separated,House / apartment,28.41,4.25,1,1,1,0,Managers,1.0
5105853,M,Y,N,0,247500.0,Working,Incomplete higher,Separated,House / apartment,28.41,4.25,1,1,1,0,Managers,1.0
5105854,M,Y,N,0,247500.0,Working,Incomplete higher,Separated,House / apartment,28.41,4.25,1,1,1,0,Managers,1.0
5105855,M,Y,N,0,247500.0,Working,Incomplete higher,Separated,House / apartment,28.41,4.25,1,1,1,0,Managers,1.0
5105862,F,N,N,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,44.4,1.41,1,0,1,0,,1.0
5105867,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,56.03,35.6,1,0,0,0,Laborers,2.0
5105868,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,56.03,35.6,1,0,0,0,Laborers,2.0
5105870,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,31.78,5.41,1,1,0,0,,2.0
5105877,F,N,N,1,387000.0,Commercial associate,Higher education,Married,House / apartment,41.7,1.99,1,0,0,0,,3.0
5105881,F,N,N,1,387000.0,Commercial associate,Higher education,Married,House / apartment,41.7,1.99,1,0,0,0,,3.0
5105884,F,N,N,1,387000.0,Commercial associate,Higher education,Married,House / apartment,41.7,1.99,1,0,0,0,,3.0
5105888,F,N,N,2,67500.0,State servant,Higher education,Married,House / apartment,33.51,8.42,1,1,1,0,Secretaries,4.0
5105889,F,N,N,2,67500.0,State servant,Higher education,Married,House / apartment,33.51,8.42,1,1,1,0,Secretaries,4.0
5105892,M,N,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,51.05,23.68,1,0,0,0,Managers,2.0
5105893,M,N,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,51.05,23.68,1,0,0,0,Managers,2.0
5105896,M,N,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,51.05,23.68,1,0,0,0,Managers,2.0
5105899,F,Y,N,0,112500.0,Working,Higher education,Married,With parents,28.7,4.91,1,1,1,0,Core staff,2.0
5105908,F,Y,N,0,112500.0,Working,Higher education,Married,With parents,28.7,4.91,1,1,1,0,Core staff,2.0
5105910,F,Y,N,0,112500.0,Working,Higher education,Married,With parents,28.7,4.91,1,1,1,0,Core staff,2.0
5105913,F,Y,N,0,112500.0,Working,Higher education,Married,With parents,28.7,4.91,1,1,1,0,Core staff,2.0
5105917,F,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,34.63,1.09,1,0,0,0,Accountants,3.0
5117014,F,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,34.63,1.09,1,0,0,0,Accountants,3.0
5105918,F,N,N,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.62,-1000.67,1,0,0,0,,2.0
5105922,M,N,N,2,112500.0,Working,Secondary / secondary special,Married,Rented apartment,39.39,3.33,1,1,0,0,Laborers,4.0
5105927,M,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,30.95,1.99,1,1,1,0,Laborers,3.0
5105928,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,55.31,1.08,1,0,0,0,Core staff,2.0
5105929,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,55.31,1.08,1,0,0,0,Core staff,2.0
5105931,M,N,N,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,30.95,12.17,1,0,0,0,Laborers,1.0
5105933,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,43.76,13.33,1,0,0,1,Drivers,3.0
5105935,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,43.76,13.33,1,0,0,1,Drivers,3.0
5105942,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,43.76,13.33,1,0,0,1,Drivers,3.0
5105943,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,43.76,13.33,1,0,0,1,Drivers,3.0
5105949,F,N,N,0,72000.0,Working,Higher education,Married,House / apartment,26.48,3.67,1,0,0,0,Core staff,2.0
5105951,M,N,N,0,184500.0,Working,Secondary / secondary special,Married,House / apartment,40.35,0.83,1,1,0,0,Laborers,2.0
5105954,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,30.59,7.58,1,1,0,0,Laborers,3.0
5105955,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,30.59,7.58,1,1,0,0,Laborers,3.0
5105959,F,N,N,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,43.62,22.09,1,1,0,0,Laborers,2.0
5105962,F,Y,N,1,225000.0,Commercial associate,Higher education,Civil marriage,With parents,27.21,1.83,1,0,1,1,Accountants,3.0
5105965,F,Y,N,1,225000.0,Commercial associate,Higher education,Civil marriage,With parents,27.21,1.83,1,0,1,1,Accountants,3.0
5105969,F,Y,N,1,225000.0,Commercial associate,Higher education,Civil marriage,With parents,27.21,1.83,1,0,1,1,Accountants,3.0
5105970,F,Y,N,1,225000.0,Commercial associate,Higher education,Civil marriage,With parents,27.21,1.83,1,0,1,1,Accountants,3.0
5105971,F,Y,N,1,225000.0,Commercial associate,Higher education,Civil marriage,With parents,27.21,1.83,1,0,1,1,Accountants,3.0
5105980,M,N,N,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,41.39,0.58,1,1,1,0,Drivers,2.0
5105982,M,N,N,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,41.39,0.58,1,1,1,0,Drivers,2.0
5105991,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,36.53,7.75,1,1,1,0,Laborers,2.0
5105993,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,36.53,7.75,1,1,1,0,Laborers,2.0
5105994,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,36.53,7.75,1,1,1,0,Laborers,2.0
5105995,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,36.53,7.75,1,1,1,0,Laborers,2.0
5105996,F,N,N,0,67500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,62.94,-1000.67,1,0,0,0,,1.0
5105997,F,Y,N,0,157500.0,Working,Incomplete higher,Married,With parents,24.98,1.91,1,1,1,0,Drivers,2.0
5106000,F,Y,N,0,157500.0,Working,Incomplete higher,Married,With parents,24.98,1.91,1,1,1,0,Drivers,2.0
5106004,F,Y,Y,2,67500.0,State servant,Higher education,Married,House / apartment,32.41,10.35,1,1,1,0,Core staff,4.0
5106008,M,Y,N,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,57.03,1.33,1,0,0,0,Laborers,2.0
5106016,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,32.4,0.43,1,1,0,0,Laborers,2.0
5106032,M,Y,Y,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,53.87,1.01,1,0,0,0,Laborers,2.0
5106033,M,Y,Y,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,53.87,1.01,1,0,0,0,Laborers,2.0
5116867,M,Y,Y,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,53.87,1.01,1,0,0,0,Laborers,2.0
5116888,M,Y,Y,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,53.87,1.01,1,0,0,0,Laborers,2.0
5106038,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,41.66,8.77,1,0,0,0,Core staff,4.0
5106039,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,41.66,8.77,1,0,0,0,Core staff,4.0
5106041,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,41.66,8.77,1,0,0,0,Core staff,4.0
5106042,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,41.66,8.77,1,0,0,0,Core staff,4.0
5106050,F,Y,N,2,81000.0,Working,Higher education,Married,House / apartment,33.86,8.27,1,1,0,0,Sales staff,4.0
5106052,F,Y,N,2,81000.0,Working,Higher education,Married,House / apartment,33.86,8.27,1,1,0,0,Sales staff,4.0
5106053,F,Y,N,2,81000.0,Working,Higher education,Married,House / apartment,33.86,8.27,1,1,0,0,Sales staff,4.0
5106058,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,30.46,7.33,1,0,0,0,Core staff,2.0
5106059,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,30.46,7.33,1,0,0,0,Core staff,2.0
5106060,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,30.46,7.33,1,0,0,0,Core staff,2.0
5106062,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,30.46,7.33,1,0,0,0,Core staff,2.0
5106063,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,30.46,7.33,1,0,0,0,Core staff,2.0
5106064,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,30.46,7.33,1,0,0,0,Core staff,2.0
5106069,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,30.46,7.33,1,0,0,0,Core staff,2.0
5106071,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,30.46,7.33,1,0,0,0,Core staff,2.0
5106082,F,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,35.97,5.6,1,0,0,0,Laborers,2.0
5106083,F,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,35.97,5.6,1,0,0,0,Laborers,2.0
5106087,M,N,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,58.6,5.01,1,0,0,0,Security staff,2.0
5106089,M,N,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,58.6,5.01,1,0,0,0,Security staff,2.0
5106091,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,59.26,-1000.67,1,0,0,0,,2.0
5106092,M,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,43.4,3.84,1,0,1,0,Managers,1.0
5106094,M,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,43.4,3.84,1,0,1,0,Managers,1.0
5106095,M,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,47.22,1.18,1,1,1,0,Low-skill Laborers,3.0
5106096,M,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,47.22,1.18,1,1,1,0,Low-skill Laborers,3.0
5106101,M,Y,Y,2,211500.0,Working,Secondary / secondary special,Married,House / apartment,28.59,8.18,1,0,0,0,,4.0
5106106,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,51.65,2.6,1,1,0,0,Laborers,2.0
5106107,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,51.65,2.6,1,1,0,0,Laborers,2.0
5106113,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,36.9,1.08,1,0,0,0,Core staff,3.0
5106118,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,36.9,1.08,1,0,0,0,Core staff,3.0
5106125,M,N,Y,1,99000.0,Pensioner,Secondary / secondary special,Married,House / apartment,44.72,-1000.67,1,0,1,0,,3.0
5116951,M,N,Y,1,99000.0,Pensioner,Secondary / secondary special,Married,House / apartment,44.72,-1000.67,1,0,1,0,,3.0
5106135,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,57.01,14.08,1,0,0,0,Managers,2.0
5106136,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,57.01,14.08,1,0,0,0,Managers,2.0
5106146,M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,37.48,3.25,1,0,0,0,Drivers,2.0
5106148,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,39.71,9.6,1,0,1,0,Laborers,2.0
5106152,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,39.71,9.6,1,0,1,0,Laborers,2.0
5106153,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,39.71,9.6,1,0,1,0,Laborers,2.0
5106154,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,39.71,9.6,1,0,1,0,Laborers,2.0
5106155,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,39.71,9.6,1,0,1,0,Laborers,2.0
5106156,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,39.71,9.6,1,0,1,0,Laborers,2.0
5116989,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,39.71,9.6,1,0,1,0,Laborers,2.0
5116990,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,39.71,9.6,1,0,1,0,Laborers,2.0
5116991,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,39.71,9.6,1,0,1,0,Laborers,2.0
5106159,M,Y,Y,0,472500.0,Working,Secondary / secondary special,Married,House / apartment,52.33,9.35,1,0,0,0,Managers,2.0
5106164,M,Y,Y,0,472500.0,Working,Secondary / secondary special,Married,House / apartment,52.33,9.35,1,0,0,0,Managers,2.0
5106165,M,Y,Y,0,472500.0,Working,Secondary / secondary special,Married,House / apartment,52.33,9.35,1,0,0,0,Managers,2.0
5106166,M,Y,Y,0,472500.0,Working,Secondary / secondary special,Married,House / apartment,52.33,9.35,1,0,0,0,Managers,2.0
5111065,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,47.67,8.49,1,0,1,0,,2.0
5111068,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,47.67,8.49,1,0,1,0,,2.0
5111069,F,Y,Y,0,373500.0,Working,Secondary / secondary special,Widow,House / apartment,56.95,4.32,1,0,0,0,Accountants,1.0
5111076,F,Y,Y,0,373500.0,Working,Secondary / secondary special,Widow,House / apartment,56.95,4.32,1,0,0,0,Accountants,1.0
5111080,F,Y,Y,0,373500.0,Working,Secondary / secondary special,Widow,House / apartment,56.95,4.32,1,0,0,0,Accountants,1.0
5111084,F,N,Y,0,76500.0,State servant,Secondary / secondary special,Married,House / apartment,48.46,29.17,1,1,1,0,,2.0
5111085,F,N,Y,0,76500.0,State servant,Secondary / secondary special,Married,House / apartment,48.46,29.17,1,1,1,0,,2.0
5111094,M,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,35.37,0.98,1,0,1,0,Drivers,3.0
5111096,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,29.19,8.24,1,0,1,0,Core staff,2.0
5111098,F,Y,Y,2,67500.0,Working,Higher education,Married,Municipal apartment,33.59,8.32,1,0,0,0,Secretaries,4.0
5111099,F,Y,Y,2,67500.0,Working,Higher education,Married,Municipal apartment,33.59,8.32,1,0,0,0,Secretaries,4.0
5111100,F,Y,Y,2,67500.0,Working,Higher education,Married,Municipal apartment,33.59,8.32,1,0,0,0,Secretaries,4.0
5111103,M,Y,Y,0,351000.0,Pensioner,Secondary / secondary special,Married,House / apartment,61.18,-1000.67,1,0,0,0,,2.0
5111106,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,48.83,4.74,1,0,0,0,Managers,2.0
5111107,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,48.83,4.74,1,0,0,0,Managers,2.0
5111108,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,48.83,4.74,1,0,0,0,Managers,2.0
5111109,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,48.83,4.74,1,0,0,0,Managers,2.0
5111119,F,N,Y,1,315000.0,Working,Higher education,Married,House / apartment,31.79,3.99,1,0,0,0,Managers,3.0
5111122,F,N,Y,1,315000.0,Working,Higher education,Married,House / apartment,31.79,3.99,1,0,0,0,Managers,3.0
5111125,F,N,Y,0,202500.0,Working,Higher education,Single / not married,House / apartment,42.73,21.33,1,1,1,0,Core staff,1.0
5111127,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,40.83,1.9,1,0,0,0,Sales staff,2.0
5111128,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,40.83,1.9,1,0,0,0,Sales staff,2.0
5111131,M,Y,N,0,225000.0,Commercial associate,Higher education,Married,House / apartment,41.15,18.33,1,0,0,0,High skill tech staff,2.0
5111132,M,Y,N,0,225000.0,Commercial associate,Higher education,Married,House / apartment,41.15,18.33,1,0,0,0,High skill tech staff,2.0
5111133,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,38.8,6.07,1,0,0,0,Drivers,3.0
5111134,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,38.8,6.07,1,0,0,0,Drivers,3.0
5111135,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,38.8,6.07,1,0,0,0,Drivers,3.0
5111137,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,38.8,6.07,1,0,0,0,Drivers,3.0
5111138,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,38.8,6.07,1,0,0,0,Drivers,3.0
5111149,F,N,Y,0,225000.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,45.19,4.41,1,0,0,0,,2.0
5111161,F,Y,Y,1,81000.0,Working,Higher education,Married,House / apartment,29.17,3.82,1,1,1,0,Core staff,3.0
5111167,M,Y,Y,4,67500.0,Working,Secondary / secondary special,Married,House / apartment,37.64,5.65,1,0,0,0,Core staff,6.0
5111172,M,Y,Y,0,225000.0,Working,Higher education,Married,Rented apartment,29.05,1.32,1,0,0,0,Sales staff,2.0
5111173,M,Y,Y,0,225000.0,Working,Higher education,Married,Rented apartment,29.05,1.32,1,0,0,0,Sales staff,2.0
5111182,F,N,Y,2,54000.0,Working,Higher education,Married,House / apartment,30.87,12.49,1,1,0,0,Cleaning staff,4.0
5111190,F,N,Y,2,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,35.67,6.32,1,0,0,0,,4.0
5111195,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,51.71,33.34,1,1,1,1,Laborers,2.0
5111204,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,47.82,7.24,1,0,0,0,Sales staff,2.0
5112606,F,N,Y,0,135000.0,State servant,Higher education,Married,House / apartment,51.96,23.76,1,0,1,0,Core staff,2.0
5112609,F,N,Y,0,135000.0,State servant,Higher education,Married,House / apartment,51.96,23.76,1,0,1,0,Core staff,2.0
5112611,F,N,Y,0,135000.0,State servant,Higher education,Married,House / apartment,51.96,23.76,1,0,1,0,Core staff,2.0
5112616,M,Y,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,28.32,2.65,1,0,1,1,Core staff,2.0
5112622,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,37.85,0.65,1,0,1,0,Cooking staff,4.0
5112624,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,37.85,0.65,1,0,1,0,Cooking staff,4.0
5112625,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,37.85,0.65,1,0,1,0,Cooking staff,4.0
5112630,F,N,Y,0,675000.0,Commercial associate,Higher education,Married,House / apartment,53.97,12.17,1,0,1,0,Managers,2.0
5112631,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,35.46,8.91,1,0,0,0,,2.0
5112638,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,35.46,8.91,1,0,0,0,,2.0
5112639,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,35.46,8.91,1,0,0,0,,2.0
5112640,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,35.46,8.91,1,0,0,0,,2.0
5112646,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,44.33,7.75,1,1,1,0,Cooking staff,2.0
5112647,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,44.33,7.75,1,1,1,0,Cooking staff,2.0
5112648,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,44.33,7.75,1,1,1,0,Cooking staff,2.0
5112649,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,44.33,7.75,1,1,1,0,Cooking staff,2.0
5112651,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,44.33,7.75,1,1,1,0,Cooking staff,2.0
5112655,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,45.98,5.99,1,0,0,1,Sales staff,2.0
5112660,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.61,1.65,1,0,0,0,Managers,3.0
5112661,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.61,1.65,1,0,0,0,Managers,3.0
5112665,F,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,54.32,7.91,1,0,0,1,High skill tech staff,1.0
5112666,F,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,54.32,7.91,1,0,0,1,High skill tech staff,1.0
5112675,F,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,54.32,7.91,1,0,0,1,High skill tech staff,1.0
5112681,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.56,-1000.67,1,0,0,0,,2.0
5112686,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.56,-1000.67,1,0,0,0,,2.0
5112688,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.56,-1000.67,1,0,0,0,,2.0
5112689,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.56,-1000.67,1,0,0,0,,2.0
5112690,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.56,-1000.67,1,0,0,0,,2.0
5112691,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.56,-1000.67,1,0,0,0,,2.0
5112692,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.56,-1000.67,1,0,0,0,,2.0
5112700,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,47.14,7.66,1,0,0,0,Sales staff,1.0
5112701,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,47.14,7.66,1,0,0,0,Sales staff,1.0
5112702,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,47.14,7.66,1,0,0,0,Sales staff,1.0
5112705,M,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,25.62,0.65,1,0,0,0,Laborers,2.0
5112707,F,N,Y,0,45000.0,Pensioner,Secondary / secondary special,Married,House / apartment,59.56,-1000.67,1,0,0,0,,2.0
5112708,F,N,Y,0,45000.0,Pensioner,Secondary / secondary special,Married,House / apartment,59.56,-1000.67,1,0,0,0,,2.0
5112709,F,N,Y,0,45000.0,Pensioner,Secondary / secondary special,Married,House / apartment,59.56,-1000.67,1,0,0,0,,2.0
5112710,F,N,Y,0,45000.0,Pensioner,Secondary / secondary special,Married,House / apartment,59.56,-1000.67,1,0,0,0,,2.0
5112711,F,N,Y,0,45000.0,Pensioner,Secondary / secondary special,Married,House / apartment,59.56,-1000.67,1,0,0,0,,2.0
5112716,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,40.28,11.33,1,0,0,0,High skill tech staff,3.0
5112722,M,N,Y,0,450000.0,Pensioner,Higher education,Married,House / apartment,64.26,-1000.67,1,0,1,0,,2.0
5112724,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,51.62,11.41,1,1,1,0,High skill tech staff,2.0
5112725,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,51.62,11.41,1,1,1,0,High skill tech staff,2.0
5112726,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,51.62,11.41,1,1,1,0,High skill tech staff,2.0
5112730,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,51.62,11.41,1,1,1,0,High skill tech staff,2.0
5112731,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,51.62,11.41,1,1,1,0,High skill tech staff,2.0
5112733,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,50.23,7.66,1,0,0,0,Drivers,2.0
5112734,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,50.23,7.66,1,0,0,0,Drivers,2.0
5112738,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,50.23,7.66,1,0,0,0,Drivers,2.0
5112742,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,50.23,7.66,1,0,0,0,Drivers,2.0
5112743,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,50.23,7.66,1,0,0,0,Drivers,2.0
5112752,F,N,N,1,72000.0,Working,Secondary / secondary special,Married,House / apartment,34.95,0.41,1,0,0,0,Sales staff,3.0
5112754,F,N,N,1,72000.0,Working,Secondary / secondary special,Married,House / apartment,34.95,0.41,1,0,0,0,Sales staff,3.0
5112755,F,N,N,1,72000.0,Working,Secondary / secondary special,Married,House / apartment,34.95,0.41,1,0,0,0,Sales staff,3.0
5112758,F,Y,N,1,315000.0,Commercial associate,Higher education,Married,House / apartment,30.21,5.66,1,1,1,1,,3.0
5112764,F,Y,N,1,315000.0,Commercial associate,Higher education,Married,House / apartment,30.21,5.66,1,1,1,1,,3.0
5112767,F,Y,N,1,315000.0,Commercial associate,Higher education,Married,House / apartment,30.21,5.66,1,1,1,1,,3.0
5112768,F,Y,N,1,315000.0,Commercial associate,Higher education,Married,House / apartment,30.21,5.66,1,1,1,1,,3.0
5112769,F,Y,N,1,315000.0,Commercial associate,Higher education,Married,House / apartment,30.21,5.66,1,1,1,1,,3.0
5112775,M,Y,Y,0,135000.0,Pensioner,Higher education,Married,House / apartment,63.59,-1000.67,1,0,0,0,,2.0
5112778,M,Y,Y,0,135000.0,Pensioner,Higher education,Married,House / apartment,63.59,-1000.67,1,0,0,0,,2.0
5112783,M,Y,Y,0,135000.0,Pensioner,Higher education,Married,House / apartment,63.59,-1000.67,1,0,0,0,,2.0
5112786,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,56.64,-1000.67,1,0,1,0,,2.0
5112787,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,56.64,-1000.67,1,0,1,0,,2.0
5112788,F,N,N,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,43.77,17.08,1,1,1,0,,2.0
5112796,F,Y,Y,0,382500.0,Working,Secondary / secondary special,Single / not married,House / apartment,30.95,12.92,1,1,0,0,Laborers,1.0
5112799,F,Y,Y,0,382500.0,Working,Secondary / secondary special,Single / not married,House / apartment,30.95,12.92,1,1,0,0,Laborers,1.0
5112803,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,45.66,12.24,1,0,1,0,Laborers,3.0
